customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,Churn
CUST04125,Female,0,Yes,No,53,Yes,DSL,Month-to-month,89.64,No
CUST04126,Male,0,No,Yes,0,Yes,Fiber optic,Month-to-month,70.06,Yes
CUST04127,Female,0,Yes,Yes,9,Yes,Fiber optic,One year,34.82,Yes
CUST04128,Male,0,No,Yes,22,Yes,Fiber optic,One year,31.87,No
CUST04129,Female,0,No,Yes,50,No,DSL,Month-to-month,64.68,No
CUST04130,Male,0,Yes,Yes,23,Yes,DSL,Month-to-month,90.51,Yes
CUST04131,Male,0,No,No,12,Yes,DSL,Month-to-month,79.54,Yes
CUST04132,Male,0,No,Yes,28,Yes,Fiber optic,Month-to-month,105.18,Yes
CUST04133,Female,0,Yes,No,57,Yes,No,Two year,57.75,No
CUST04134,Female,0,No,Yes,42,No,DSL,Month-to-month,104.05,No
CUST04135,Male,0,No,No,9,Yes,DSL,Two year,21.78,No
CUST04136,Male,0,No,No,30,Yes,Fiber optic,Two year,55.31,No
CUST04137,Female,1,No,No,13,Yes,DSL,Month-to-month,25.44,Yes
CUST04138,Female,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,111.76,Yes
CUST04139,Male,0,Yes,Yes,16,Yes,DSL,One year,66.48,No
CUST04140,Female,0,Yes,No,20,Yes,No,Month-to-month,50.25,Yes
CUST04141,Female,0,No,No,66,Yes,No,Month-to-month,68.23,Yes
CUST04142,Female,0,Yes,Yes,57,No,Fiber optic,Month-to-month,72.35,Yes
CUST04143,Female,0,Yes,Yes,7,Yes,DSL,Month-to-month,104.32,Yes
CUST04144,Male,1,Yes,No,37,Yes,DSL,Month-to-month,73.33,Yes
CUST04145,Female,0,No,Yes,25,Yes,Fiber optic,Month-to-month,62.0,Yes
CUST04146,Female,0,Yes,Yes,63,Yes,Fiber optic,One year,116.06,No
CUST04147,Male,1,Yes,Yes,29,Yes,Fiber optic,Two year,116.79,Yes
CUST04148,Male,1,No,Yes,8,Yes,Fiber optic,Month-to-month,21.92,Yes
CUST04149,Female,0,No,Yes,31,No,DSL,Month-to-month,90.1,No
CUST04150,Female,1,No,Yes,10,Yes,No,Month-to-month,55.92,Yes
CUST04151,Female,0,No,No,33,Yes,DSL,Month-to-month,86.87,No
CUST04152,Female,1,No,No,17,Yes,DSL,One year,82.97,No
CUST04153,Male,0,No,No,18,No,DSL,One year,51.67,No
CUST04154,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,118.64,Yes
CUST04155,Male,0,Yes,No,36,Yes,DSL,One year,54.43,No
CUST04156,Female,0,No,No,11,Yes,Fiber optic,One year,82.46,No
CUST04157,Female,0,No,Yes,3,Yes,DSL,Month-to-month,100.97,No
CUST04158,Female,0,Yes,Yes,42,No,DSL,One year,32.84,No
CUST04159,Female,0,No,No,26,Yes,Fiber optic,Month-to-month,48.66,Yes
CUST04160,Male,0,No,No,50,Yes,DSL,One year,38.3,No
CUST04161,Male,0,Yes,No,4,Yes,DSL,Month-to-month,97.75,Yes
CUST04162,Female,0,No,Yes,5,Yes,Fiber optic,Month-to-month,99.72,Yes
CUST04163,Male,0,No,Yes,55,Yes,Fiber optic,One year,44.11,No
CUST04164,Female,0,Yes,Yes,67,Yes,DSL,Month-to-month,18.42,No
CUST04165,Female,1,Yes,Yes,43,Yes,No,One year,61.18,No
CUST04166,Male,0,Yes,No,14,Yes,No,Month-to-month,88.09,Yes
CUST04167,Female,0,Yes,No,41,Yes,Fiber optic,One year,81.5,No
CUST04168,Female,0,Yes,No,10,Yes,DSL,Month-to-month,63.46,Yes
CUST04169,Male,0,No,No,10,No,DSL,One year,48.8,No
CUST04170,Female,0,No,Yes,65,Yes,Fiber optic,Month-to-month,66.39,Yes
CUST04171,Female,0,No,Yes,26,Yes,Fiber optic,Month-to-month,19.54,Yes
CUST04172,Male,0,No,No,57,Yes,DSL,Month-to-month,25.53,No
CUST04173,Female,0,No,Yes,71,No,Fiber optic,Two year,34.59,No
CUST04174,Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,81.79,Yes
CUST04175,Female,0,No,Yes,20,Yes,Fiber optic,Two year,40.32,Yes
CUST04176,Male,1,No,Yes,71,Yes,DSL,Month-to-month,61.18,Yes
CUST04177,Male,0,No,No,0,Yes,DSL,One year,81.38,No
CUST04178,Male,0,No,Yes,57,Yes,No,One year,102.72,No
CUST04179,Female,0,No,No,12,No,Fiber optic,One year,74.06,No
CUST04180,Male,0,Yes,Yes,5,Yes,DSL,One year,36.07,No
CUST04181,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,115.08,Yes
CUST04182,Male,0,No,No,16,Yes,Fiber optic,Month-to-month,27.18,No
CUST04183,Male,1,No,No,11,Yes,DSL,Month-to-month,55.45,No
CUST04184,Male,0,No,Yes,51,Yes,Fiber optic,Month-to-month,111.98,Yes
CUST04185,Female,0,No,Yes,69,Yes,Fiber optic,Month-to-month,79.44,Yes
CUST04186,Female,0,No,No,51,Yes,DSL,Month-to-month,85.59,No
CUST04187,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,48.77,Yes
CUST04188,Female,0,No,Yes,2,Yes,DSL,Month-to-month,26.01,No
CUST04189,Female,0,Yes,No,7,Yes,Fiber optic,One year,55.31,No
CUST04190,Female,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,59.02,No
CUST04191,Female,0,No,Yes,46,Yes,DSL,Month-to-month,45.57,No
CUST04192,Male,0,No,Yes,40,Yes,Fiber optic,One year,39.98,No
CUST04193,Female,0,No,Yes,63,Yes,DSL,Month-to-month,54.26,No
CUST04194,Male,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,83.22,Yes
CUST04195,Male,0,No,No,42,Yes,DSL,Month-to-month,114.8,Yes
CUST04196,Female,0,No,Yes,8,No,Fiber optic,Two year,89.79,No
CUST04197,Male,0,No,No,13,Yes,Fiber optic,Month-to-month,97.52,Yes
CUST04198,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,49.22,No
CUST04199,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,28.68,Yes
CUST04200,Male,0,No,No,0,Yes,DSL,Month-to-month,47.73,No
CUST04201,Female,0,Yes,Yes,64,Yes,No,One year,59.07,No
CUST04202,Female,0,No,No,45,Yes,Fiber optic,One year,88.37,No
CUST04203,Female,0,Yes,No,58,Yes,Fiber optic,One year,113.81,Yes
CUST04204,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,100.55,Yes
CUST04205,Female,0,Yes,Yes,65,No,DSL,Two year,45.17,No
CUST04206,Female,0,No,No,14,Yes,DSL,Month-to-month,101.67,No
CUST04207,Female,1,No,No,71,Yes,Fiber optic,Month-to-month,60.0,Yes
CUST04208,Female,0,Yes,No,46,Yes,No,Month-to-month,35.89,No
CUST04209,Female,0,Yes,Yes,39,Yes,DSL,One year,65.05,No
CUST04210,Female,1,Yes,Yes,41,Yes,Fiber optic,Two year,75.45,No
CUST04211,Male,0,Yes,No,50,Yes,Fiber optic,Month-to-month,95.87,Yes
CUST04212,Female,0,Yes,No,34,Yes,No,Two year,53.69,No
CUST04213,Male,0,No,No,40,Yes,DSL,One year,32.97,No
CUST04214,Male,0,No,No,56,Yes,DSL,Month-to-month,27.62,Yes
CUST04215,Male,1,Yes,Yes,37,Yes,DSL,One year,29.47,No
CUST04216,Male,0,No,Yes,71,Yes,Fiber optic,Month-to-month,114.9,Yes
CUST04217,Female,0,No,Yes,7,Yes,No,Two year,115.08,No
CUST04218,Male,0,Yes,No,62,Yes,Fiber optic,One year,116.81,Yes
CUST04219,Female,0,No,Yes,3,Yes,No,Month-to-month,48.85,No
CUST04220,Female,0,No,No,47,Yes,Fiber optic,Two year,37.54,No
CUST04221,Male,0,Yes,No,51,Yes,Fiber optic,Month-to-month,118.05,Yes
CUST04222,Female,0,Yes,No,37,No,DSL,Two year,118.8,No
CUST04223,Male,0,No,Yes,4,Yes,DSL,Month-to-month,25.99,Yes
CUST04224,Male,0,Yes,No,69,Yes,DSL,One year,94.76,No
CUST04225,Female,0,No,Yes,23,Yes,DSL,Month-to-month,47.44,No
CUST04226,Female,0,Yes,No,16,Yes,DSL,One year,110.75,No
CUST04227,Male,0,Yes,Yes,25,Yes,DSL,Month-to-month,27.1,Yes
CUST04228,Female,0,Yes,No,2,Yes,Fiber optic,Two year,108.63,Yes
CUST04229,Female,1,Yes,Yes,1,Yes,Fiber optic,Month-to-month,18.27,Yes
CUST04230,Female,0,No,No,1,Yes,DSL,Month-to-month,71.24,No
CUST04231,Male,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,52.23,Yes
CUST04232,Male,0,Yes,No,70,Yes,Fiber optic,One year,61.59,Yes
CUST04233,Female,1,No,No,3,Yes,Fiber optic,Month-to-month,62.25,Yes
CUST04234,Female,0,No,No,37,Yes,Fiber optic,Month-to-month,84.67,Yes
CUST04235,Female,0,No,Yes,69,Yes,Fiber optic,Two year,20.36,Yes
CUST04236,Female,0,No,No,51,Yes,No,Two year,88.52,No
CUST04237,Female,1,Yes,No,30,Yes,DSL,Month-to-month,20.26,No
CUST04238,Male,0,No,No,25,Yes,DSL,Month-to-month,36.9,No
CUST04239,Female,0,Yes,Yes,35,Yes,DSL,Month-to-month,79.89,No
CUST04240,Male,1,No,No,25,Yes,Fiber optic,Two year,26.82,No
CUST04241,Female,0,Yes,No,27,Yes,DSL,Two year,119.07,No
CUST04242,Male,0,No,Yes,4,Yes,Fiber optic,Two year,98.01,Yes
CUST04243,Female,0,Yes,No,17,Yes,DSL,One year,89.98,No
CUST04244,Male,1,Yes,Yes,14,Yes,Fiber optic,Month-to-month,45.3,Yes
CUST04245,Female,0,No,No,56,Yes,Fiber optic,Month-to-month,22.95,Yes
CUST04246,Male,1,Yes,Yes,4,Yes,DSL,Month-to-month,117.84,No
CUST04247,Male,0,Yes,Yes,36,Yes,Fiber optic,Month-to-month,33.08,Yes
CUST04248,Male,0,Yes,Yes,21,Yes,Fiber optic,Two year,102.72,Yes
CUST04249,Male,1,Yes,No,51,Yes,Fiber optic,Month-to-month,38.15,No
CUST04250,Male,0,No,No,14,Yes,DSL,Two year,56.16,No
CUST04251,Male,0,Yes,Yes,16,Yes,Fiber optic,Two year,88.75,Yes
CUST04252,Female,0,Yes,No,50,Yes,DSL,Two year,114.43,No
CUST04253,Male,0,No,No,44,Yes,Fiber optic,Month-to-month,20.02,Yes
CUST04254,Female,0,No,Yes,62,Yes,DSL,Month-to-month,44.6,No
CUST04255,Female,0,No,Yes,27,Yes,No,Month-to-month,96.03,No
CUST04256,Female,0,Yes,Yes,58,Yes,DSL,One year,35.69,No
CUST04257,Female,0,Yes,Yes,20,Yes,DSL,Month-to-month,29.37,No
CUST04258,Female,0,No,No,41,Yes,No,Month-to-month,22.71,No
CUST04259,Male,1,Yes,No,68,Yes,Fiber optic,One year,69.25,No
CUST04260,Male,0,No,No,16,Yes,Fiber optic,Two year,96.31,Yes
CUST04261,Male,0,Yes,No,67,Yes,DSL,Two year,116.1,Yes
CUST04262,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,45.28,Yes
CUST04263,Male,0,Yes,No,39,Yes,No,Two year,30.38,No
CUST04264,Male,0,No,Yes,39,Yes,Fiber optic,One year,59.06,Yes
CUST04265,Male,0,Yes,No,42,Yes,Fiber optic,One year,23.65,No
CUST04266,Male,1,No,No,50,No,No,Month-to-month,51.8,Yes
CUST04267,Male,1,Yes,No,22,Yes,Fiber optic,One year,83.59,Yes
CUST04268,Female,0,Yes,Yes,31,Yes,DSL,One year,35.15,No
CUST04269,Male,1,Yes,Yes,30,Yes,DSL,Month-to-month,82.45,Yes
CUST04270,Female,0,No,No,16,Yes,DSL,Month-to-month,117.14,Yes
CUST04271,Female,0,Yes,Yes,57,Yes,Fiber optic,Two year,106.15,Yes
CUST04272,Female,1,Yes,Yes,34,Yes,No,Two year,54.4,No
CUST04273,Female,0,Yes,No,29,Yes,Fiber optic,Two year,60.99,No
CUST04274,Female,0,No,No,63,Yes,No,Month-to-month,60.77,No
CUST04275,Male,0,Yes,No,52,Yes,Fiber optic,Month-to-month,105.71,Yes
CUST04276,Male,0,No,Yes,50,No,No,Month-to-month,119.37,No
CUST04277,Male,0,Yes,Yes,36,Yes,No,One year,102.24,No
CUST04278,Female,0,No,No,5,Yes,Fiber optic,Two year,74.93,No
CUST04279,Male,1,No,Yes,33,No,Fiber optic,Month-to-month,27.93,Yes
CUST04280,Male,0,Yes,Yes,55,Yes,Fiber optic,Two year,115.36,No
CUST04281,Female,0,No,Yes,24,Yes,Fiber optic,One year,105.72,No
CUST04282,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,103.82,Yes
CUST04283,Female,0,Yes,No,62,No,Fiber optic,Month-to-month,57.97,Yes
CUST04284,Female,0,No,No,65,Yes,DSL,Month-to-month,63.61,Yes
CUST04285,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,30.21,No
CUST04286,Female,1,No,No,10,No,DSL,Month-to-month,113.66,Yes
CUST04287,Female,1,No,Yes,43,Yes,DSL,One year,114.21,Yes
CUST04288,Male,0,Yes,Yes,68,Yes,Fiber optic,One year,43.95,No
CUST04289,Male,1,No,Yes,1,Yes,Fiber optic,Month-to-month,88.99,Yes
CUST04290,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,38.76,Yes
CUST04291,Male,0,Yes,Yes,36,Yes,DSL,One year,58.08,No
CUST04292,Female,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,48.84,Yes
CUST04293,Female,0,No,No,35,Yes,No,Two year,57.74,No
CUST04294,Male,0,Yes,No,69,Yes,Fiber optic,Month-to-month,49.52,Yes
CUST04295,Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,53.22,Yes
CUST04296,Female,0,Yes,No,57,Yes,DSL,One year,98.69,No
CUST04297,Female,1,Yes,Yes,36,Yes,DSL,One year,48.6,No
CUST04298,Female,0,Yes,Yes,59,Yes,Fiber optic,Month-to-month,101.1,Yes
CUST04299,Male,0,Yes,No,11,Yes,DSL,Month-to-month,75.93,No
CUST04300,Female,0,Yes,No,31,Yes,DSL,One year,97.61,No
CUST04301,Female,0,Yes,Yes,3,Yes,No,Month-to-month,111.73,Yes
CUST04302,Female,0,Yes,No,32,Yes,Fiber optic,Month-to-month,32.12,Yes
CUST04303,Female,0,No,Yes,42,Yes,DSL,One year,53.08,No
CUST04304,Female,0,No,Yes,8,Yes,DSL,One year,23.67,No
CUST04305,Male,0,No,Yes,50,No,DSL,Two year,59.5,No
CUST04306,Female,0,No,Yes,19,Yes,DSL,Month-to-month,42.22,No
CUST04307,Female,0,No,Yes,38,Yes,Fiber optic,Month-to-month,76.31,Yes
CUST04308,Female,0,Yes,No,22,Yes,DSL,Month-to-month,97.91,Yes
CUST04309,Female,0,Yes,Yes,40,No,Fiber optic,One year,67.61,Yes
CUST04310,Male,0,No,No,43,Yes,Fiber optic,One year,52.03,Yes
CUST04311,Male,0,No,Yes,34,Yes,Fiber optic,Month-to-month,33.56,Yes
CUST04312,Male,0,Yes,No,22,Yes,Fiber optic,Month-to-month,20.74,No
CUST04313,Female,0,No,Yes,57,Yes,DSL,One year,87.14,No
CUST04314,Female,0,Yes,No,47,Yes,Fiber optic,Month-to-month,21.12,Yes
CUST04315,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,111.93,Yes
CUST04316,Male,0,Yes,Yes,56,Yes,Fiber optic,Month-to-month,78.61,Yes
CUST04317,Male,0,No,No,38,Yes,DSL,Two year,54.04,No
CUST04318,Female,1,Yes,No,27,Yes,DSL,Two year,22.28,No
CUST04319,Female,1,No,No,63,Yes,DSL,Month-to-month,60.18,Yes
CUST04320,Male,0,No,No,61,Yes,Fiber optic,Month-to-month,106.46,Yes
CUST04321,Male,0,Yes,No,61,Yes,Fiber optic,Month-to-month,116.92,No
CUST04322,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,26.66,Yes
CUST04323,Female,1,No,Yes,50,Yes,Fiber optic,Month-to-month,97.27,Yes
CUST04324,Female,1,No,Yes,49,Yes,DSL,Month-to-month,44.35,Yes
CUST04325,Female,0,Yes,Yes,35,Yes,Fiber optic,One year,56.7,Yes
CUST04326,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,73.86,Yes
CUST04327,Male,0,Yes,No,32,Yes,DSL,Two year,119.46,No
CUST04328,Female,0,No,No,67,Yes,Fiber optic,One year,39.3,No
CUST04329,Male,0,No,Yes,7,Yes,Fiber optic,Month-to-month,31.31,No
CUST04330,Female,0,Yes,No,65,Yes,DSL,Month-to-month,78.69,No
CUST04331,Male,1,No,Yes,22,Yes,Fiber optic,Two year,105.01,No
CUST04332,Male,0,No,No,69,Yes,No,Two year,84.12,No
CUST04333,Male,0,Yes,No,54,Yes,DSL,Month-to-month,53.45,Yes
CUST04334,Male,1,No,No,42,Yes,Fiber optic,Month-to-month,117.65,Yes
CUST04335,Female,1,Yes,Yes,20,Yes,DSL,Two year,119.49,No
CUST04336,Male,0,Yes,No,21,No,No,Month-to-month,96.61,No
CUST04337,Female,0,No,Yes,8,Yes,DSL,Month-to-month,99.85,Yes
CUST04338,Female,0,No,No,33,Yes,DSL,Two year,95.61,Yes
CUST04339,Female,0,Yes,No,58,Yes,Fiber optic,Two year,44.28,No
CUST04340,Male,1,Yes,No,25,Yes,DSL,One year,33.33,No
CUST04341,Female,1,Yes,No,0,Yes,DSL,Month-to-month,74.54,Yes
CUST04342,Female,0,No,Yes,4,Yes,DSL,Month-to-month,115.32,No
CUST04343,Female,0,Yes,No,40,Yes,DSL,One year,107.59,No
CUST04344,Male,0,Yes,Yes,62,Yes,DSL,One year,28.9,No
CUST04345,Male,1,Yes,No,21,Yes,Fiber optic,Month-to-month,23.81,No
CUST04346,Female,0,Yes,No,67,Yes,No,Two year,107.12,No
CUST04347,Male,0,No,No,47,No,Fiber optic,Month-to-month,80.53,Yes
CUST04348,Female,0,No,Yes,65,Yes,Fiber optic,Month-to-month,49.04,Yes
CUST04349,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,75.3,No
CUST04350,Male,0,No,Yes,52,Yes,DSL,One year,40.61,No
CUST04351,Female,0,No,Yes,64,Yes,DSL,One year,114.59,No
CUST04352,Male,1,No,No,63,No,Fiber optic,One year,102.37,Yes
CUST04353,Male,1,Yes,Yes,67,Yes,DSL,Month-to-month,116.15,Yes
CUST04354,Female,0,No,No,62,Yes,Fiber optic,Two year,37.08,Yes
CUST04355,Male,0,No,Yes,61,Yes,Fiber optic,Month-to-month,104.05,Yes
CUST04356,Male,0,Yes,Yes,70,Yes,Fiber optic,Month-to-month,75.15,No
CUST04357,Female,0,Yes,Yes,44,Yes,Fiber optic,One year,51.15,Yes
CUST04358,Female,0,No,Yes,51,Yes,Fiber optic,Month-to-month,66.93,No
CUST04359,Male,1,No,No,64,Yes,No,Month-to-month,114.33,Yes
CUST04360,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,88.53,Yes
CUST04361,Female,0,Yes,No,48,Yes,DSL,Month-to-month,54.71,Yes
CUST04362,Male,1,Yes,Yes,21,Yes,Fiber optic,Month-to-month,119.99,Yes
CUST04363,Male,1,Yes,No,28,Yes,Fiber optic,Month-to-month,53.27,Yes
CUST04364,Male,0,No,No,34,Yes,Fiber optic,Month-to-month,101.0,Yes
CUST04365,Male,0,Yes,Yes,23,Yes,Fiber optic,Month-to-month,98.01,Yes
CUST04366,Male,0,No,Yes,29,Yes,DSL,One year,91.74,Yes
CUST04367,Male,0,No,No,41,Yes,No,Month-to-month,86.28,No
CUST04368,Male,0,No,Yes,70,No,Fiber optic,One year,29.08,No
CUST04369,Female,0,Yes,Yes,49,Yes,Fiber optic,One year,119.49,Yes
CUST04370,Female,1,Yes,Yes,70,Yes,DSL,Two year,34.43,No
CUST04371,Female,0,No,Yes,59,Yes,Fiber optic,Two year,78.81,No
CUST04372,Female,0,No,Yes,29,Yes,Fiber optic,Month-to-month,43.41,No
CUST04373,Female,0,No,Yes,11,Yes,DSL,Month-to-month,35.22,No
CUST04374,Male,0,No,Yes,48,Yes,Fiber optic,One year,75.07,No
CUST04375,Male,1,No,Yes,45,Yes,Fiber optic,One year,103.31,No
CUST04376,Male,0,Yes,Yes,42,Yes,DSL,Month-to-month,56.45,Yes
CUST04377,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,25.87,Yes
CUST04378,Female,0,Yes,Yes,53,Yes,Fiber optic,One year,81.62,No
CUST04379,Male,0,No,Yes,34,Yes,Fiber optic,One year,96.18,No
CUST04380,Male,0,No,Yes,51,Yes,DSL,One year,48.2,No
CUST04381,Female,0,Yes,Yes,32,Yes,DSL,Month-to-month,88.44,No
CUST04382,Male,0,Yes,Yes,71,Yes,DSL,Month-to-month,25.73,Yes
CUST04383,Male,0,No,No,50,Yes,DSL,Month-to-month,54.87,Yes
CUST04384,Female,0,Yes,No,25,Yes,DSL,Month-to-month,66.36,No
CUST04385,Male,1,Yes,Yes,61,Yes,Fiber optic,Two year,97.76,No
CUST04386,Male,1,Yes,No,60,Yes,DSL,Month-to-month,52.49,No
CUST04387,Male,0,No,Yes,25,Yes,DSL,Month-to-month,64.28,Yes
CUST04388,Male,0,No,Yes,36,Yes,DSL,Month-to-month,82.09,Yes
CUST04389,Male,0,Yes,No,29,Yes,DSL,One year,81.66,No
CUST04390,Female,0,No,No,10,Yes,Fiber optic,Month-to-month,70.81,Yes
CUST04391,Female,0,Yes,No,52,Yes,Fiber optic,One year,51.5,No
CUST04392,Female,1,Yes,No,40,Yes,DSL,Two year,86.33,No
CUST04393,Female,1,No,No,4,Yes,DSL,Month-to-month,103.39,No
CUST04394,Female,0,No,Yes,65,Yes,Fiber optic,Month-to-month,33.69,No
CUST04395,Female,0,No,Yes,12,Yes,DSL,One year,52.73,No
CUST04396,Male,1,Yes,Yes,62,Yes,No,Two year,86.21,Yes
CUST04397,Female,0,Yes,No,24,Yes,Fiber optic,Month-to-month,95.09,Yes
CUST04398,Female,0,Yes,Yes,43,Yes,DSL,Month-to-month,97.71,Yes
CUST04399,Male,0,No,No,13,Yes,Fiber optic,One year,84.63,No
CUST04400,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,66.78,Yes
CUST04401,Female,0,Yes,No,58,Yes,DSL,Month-to-month,83.87,No
CUST04402,Male,0,Yes,No,55,Yes,DSL,Two year,31.77,No
CUST04403,Female,0,Yes,Yes,51,No,Fiber optic,Month-to-month,39.19,Yes
CUST04404,Male,0,No,Yes,65,Yes,No,One year,112.61,Yes
CUST04405,Female,0,No,Yes,67,Yes,DSL,Month-to-month,112.06,Yes
CUST04406,Male,0,No,Yes,11,Yes,Fiber optic,Month-to-month,91.84,Yes
CUST04407,Male,0,Yes,No,67,Yes,DSL,One year,51.36,No
CUST04408,Female,0,Yes,Yes,42,Yes,Fiber optic,Month-to-month,84.18,No
CUST04409,Female,1,Yes,No,5,Yes,Fiber optic,One year,88.15,No
CUST04410,Female,0,No,Yes,14,Yes,Fiber optic,Month-to-month,70.54,Yes
CUST04411,Female,0,No,Yes,41,No,Fiber optic,Month-to-month,94.35,Yes
CUST04412,Female,1,No,Yes,30,Yes,DSL,Month-to-month,21.03,No
CUST04413,Male,0,No,Yes,52,No,Fiber optic,Two year,44.13,Yes
CUST04414,Female,0,No,Yes,5,Yes,DSL,Month-to-month,99.03,No
CUST04415,Female,0,Yes,No,32,Yes,Fiber optic,Month-to-month,113.75,Yes
CUST04416,Male,0,No,Yes,28,Yes,Fiber optic,Month-to-month,107.36,Yes
CUST04417,Male,0,No,No,20,Yes,Fiber optic,One year,91.08,Yes
CUST04418,Female,1,No,Yes,53,Yes,DSL,Month-to-month,34.88,Yes
CUST04419,Male,0,Yes,No,55,Yes,Fiber optic,Two year,55.61,No
CUST04420,Male,0,No,Yes,20,Yes,Fiber optic,Two year,23.12,Yes
CUST04421,Female,1,No,Yes,54,No,No,Month-to-month,83.27,Yes
CUST04422,Male,0,No,Yes,57,Yes,DSL,Month-to-month,63.89,Yes
CUST04423,Male,0,Yes,No,63,Yes,Fiber optic,Two year,76.45,No
CUST04424,Female,0,Yes,No,45,Yes,DSL,Month-to-month,117.89,Yes
CUST04425,Female,0,No,Yes,21,No,DSL,Two year,59.03,No
CUST04426,Male,0,No,Yes,59,Yes,DSL,Month-to-month,49.28,No
CUST04427,Male,0,No,Yes,10,Yes,DSL,Month-to-month,33.36,No
CUST04428,Female,0,No,No,46,Yes,DSL,Two year,32.65,No
CUST04429,Male,0,Yes,Yes,30,Yes,DSL,Month-to-month,70.89,No
CUST04430,Male,0,No,No,17,Yes,DSL,Month-to-month,94.42,Yes
CUST04431,Male,0,Yes,Yes,21,Yes,Fiber optic,One year,75.58,No
CUST04432,Female,0,No,No,55,Yes,Fiber optic,Two year,107.08,No
CUST04433,Male,0,Yes,No,16,Yes,Fiber optic,Month-to-month,50.22,No
CUST04434,Male,0,Yes,No,37,Yes,Fiber optic,Two year,78.69,No
CUST04435,Female,1,No,Yes,24,Yes,Fiber optic,One year,85.45,No
CUST04436,Male,0,Yes,No,31,No,Fiber optic,Two year,46.63,No
CUST04437,Male,0,No,Yes,14,Yes,DSL,One year,58.42,No
CUST04438,Female,0,Yes,No,12,Yes,Fiber optic,One year,78.28,No
CUST04439,Female,0,Yes,Yes,57,Yes,Fiber optic,Two year,20.13,Yes
CUST04440,Female,0,No,No,49,Yes,Fiber optic,Month-to-month,108.43,Yes
CUST04441,Female,0,No,No,10,Yes,Fiber optic,Two year,29.33,Yes
CUST04442,Male,1,Yes,Yes,12,Yes,Fiber optic,Month-to-month,22.85,Yes
CUST04443,Male,0,Yes,Yes,49,Yes,Fiber optic,Month-to-month,39.93,Yes
CUST04444,Female,0,No,No,37,Yes,Fiber optic,One year,69.24,No
CUST04445,Female,0,No,No,0,Yes,Fiber optic,Month-to-month,51.53,Yes
CUST04446,Male,0,No,Yes,38,Yes,DSL,One year,62.89,No
CUST04447,Female,0,Yes,No,26,Yes,Fiber optic,One year,26.6,No
CUST04448,Male,0,No,No,35,Yes,Fiber optic,Month-to-month,41.78,Yes
CUST04449,Female,1,No,Yes,31,Yes,Fiber optic,Month-to-month,27.96,Yes
CUST04450,Male,0,Yes,Yes,40,Yes,No,Month-to-month,41.43,No
CUST04451,Female,0,No,Yes,14,No,DSL,Two year,89.74,No
CUST04452,Female,0,No,No,30,Yes,Fiber optic,Two year,76.68,No
CUST04453,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,52.07,No
CUST04454,Female,0,No,No,51,Yes,Fiber optic,Two year,44.65,No
CUST04455,Male,0,Yes,Yes,21,Yes,DSL,Month-to-month,119.75,No
CUST04456,Male,0,No,No,30,Yes,DSL,Month-to-month,96.32,No
CUST04457,Male,0,No,Yes,45,Yes,Fiber optic,Month-to-month,101.85,Yes
CUST04458,Male,0,No,Yes,66,No,DSL,Month-to-month,20.69,No
CUST04459,Male,0,No,No,42,Yes,Fiber optic,One year,24.08,Yes
CUST04460,Female,1,No,Yes,0,Yes,DSL,Month-to-month,90.69,Yes
CUST04461,Female,0,No,No,43,Yes,Fiber optic,Two year,37.57,No
CUST04462,Male,0,Yes,Yes,56,Yes,DSL,One year,61.42,No
CUST04463,Female,1,Yes,Yes,8,Yes,Fiber optic,Month-to-month,36.78,Yes
CUST04464,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,36.06,Yes
CUST04465,Female,0,No,No,8,Yes,DSL,Month-to-month,29.13,No
CUST04466,Female,0,No,Yes,44,No,Fiber optic,Month-to-month,78.61,No
CUST04467,Female,1,No,No,23,Yes,DSL,Month-to-month,93.41,No
CUST04468,Female,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,23.8,Yes
